artwork,hasgenre,genre
artwork,hasstyle,style
artwork,locatedin,gallery
artwork,locatedin,country
artwork,locatedin,city
artwork,createdby,artist
artwork,about,tag
artwork,madeof,media
artwork,elicits,emotion
artist,belongstomovement,movement
artist,belongstofield,field
artist,hassubject,subject
artist,trainedby,artist
city,incountry,country
gallery,incountry,country
gallery,incity,city
artwork,hasperiod,period
artist,relatedtoschool,training
artwork,partof,serie
artist,haspatron,people
user,rates,artwork
